"","V1","V2","V3"
"1","1","2","Reconstruction of the Late Miocene climate of Spain using rodent palaeocommunity successions: an application of end-member modelling"
"2","2","2","Biostratigraphic characterization and Quaternary microfossil palaeoecology in sediment drifts west of the Antarctic Peninsula – implications for cyclic glacial–interglacial deposition"
"3","3","2","Modelling iceberg trajectories, sedimentation rates and meltwater input to the ocean from the Eurasian Ice Sheet at the Last Glacial Maximum"
"4","4","1","Mid-Pliocene to Recent abyssal current flow along the Antarctic Peninsula: Results from ODP Leg 178, Site 1101"
"5","5","1","Millennial-scale fluctuations in seasonal sea-ice and deep-water formation in the Japan Sea during the late Quaternary"
"6","6","2","Late Holocene paleoenvironment in northern New Caledonia, southwestern Pacific, from a multiproxy analysis of lake sediments"
"7","7","1","The Stability and the Abrupt Ending of the Last Interglaciation in Southeastern Siberia"
"8","8","1","Late Quaternary Iceberg Rafting along the Antarctic Peninsula Continental Rise and in the Weddell and Scotia Seas"
"9","9","2","Reply to Comment of Lars Forsström on “Reflection of Scandinavian Ice Sheet Fluctuations in Norwegian Sea Sediments during the Past 150,000 Years” by Karl-Heinz Baumann, Klas S. Lackschewitz, Jan Mangerud, Robert F. Spielhagen, Thomas C. W. Wolf-Welling, Rüdiger Henrich, and Heidemarie Kassens"
"10","10","2","Glacimarine sedimentary processes and depositional environments in an embayment fed by West Greenland ice streams"
"11","11","2","Postglacial depositional environments and sedimentation rates in the Norwegian Channel off southern Norway"
"12","12","2","3D seismic analysis of the West Shetland Drift system: Implications for Late Neogene palaeoceanography of the NE Atlantic"
"13","13","2","Modern diatom distribution in mangrove swamps from the Kaw Estuary (French Guiana)"
"14","14","2","Ocean Drilling Program Leg 178 (Antarctic Peninsula): sedimentology of glacially influenced continental margin topsets and foresets"
"15","15","2","Mid-depth oxygen drawdown during Heinrich events: evidence from benthic foraminiferal community structure, trace-fossil tiering, and benthic δ13C at the Portuguese Margin"
"16","16","2","Significance of fine-grained sediment lofting from melt-water generated turbidity currents for the timing of glaciomarine sediment transport into the deep sea"
"17","17","2","Surface and deep-water hydrography on Gardar Drift (Iceland Basin) during the last interglacial period"
"18","18","2","Holocene thermal optimal and climate variability of East Asian monsoon inferred from forest reconstruction of a subalpine pollen sequence, Taiwan"
"19","19","2","Evidence from the Northeastern Atlantic basin for variability in the rate of the meridional overturning circulation through the last deglaciation"
"20","20","2","Tectonic uplift in the northern Tibetan Plateau since 13.7 Ma ago inferred from molasse deposits along the Altyn Tagh Fault"
"21","21","1","Millennial-scale Agulhas Current variability and its implications for salt-leakage through the Indian–Atlantic Ocean Gateway"
"22","22","2","Weathering and transport of sediments in the Bolivian Andes: Time constraints from uranium-series isotopes"
"23","23","2","Isotopic constraints on the provenance of fine-grained sediment in LGM tills from the Ross Embayment, Antarctica"
"24","24","2","First 40Ar/39Ar dating of intense Late Palaeogene lateritic weathering in Peninsular India"
"25","25","2","Glacitectonic deformation in the Chuos Formation of northern Namibia: implications for Neoproterozoic ice dynamics"
"26","26","2","New Arabian Sea records help decipher orbital timing of Indo-Asian monsoon"
"27","27","2","Holocene climate conditions and glacier variation in central Iceland from physical modelling and empirical evidence"
"28","28","2","Early Holocene climate variability and the timing and extent of the Holocene thermal maximum (HTM) in northern Iceland"
"29","29","2","The Taimyr Peninsula and the Severnaya Zemlya archipelago, Arctic Russia: a synthesis of glacial history and palaeo-environmental change during the Last Glacial cycle (MIS 5e–2)"
"30","30","2","An Arctic perspective on dating Mid-Late Pleistocene environmental history"
"31","31","2","Hydrological instability during the Last Interglacial in central Asia: a new diatom oxygen isotope record from Lake Baikal"
"32","32","2","The Svalbard–Barents Sea ice-sheet – Historical, current and future perspectives"
"33","33","2","Quaternary glaciations of northern Europe"
"34","34","2","Ice-rafting from the British–Irish ice sheet since the earliest Pleistocene (2.6 million years ago): implications for long-term mid-latitudinal ice-sheet growth in the North Atlantic region"
"35","35","2","Response of the Irish Ice Sheet to abrupt climate change during the last deglaciation"
"36","36","2","Long-term tropical morphogenesis of New Caledonia (Southwest Pacific): Importance of positive epeirogeny and climate change"
"37","37","2","Transport of terrestrial organic matter to the deep North Atlantic Ocean by ice rafting"
"38","38","1","Biomarker evidence for “Heinrich” events"
"39","39","1","Tracing tropical Andean glaciers over space and time: Some lessons and transdisciplinary implications"
"40","40","2","Marine ice-rafted debris records constrain maximum extent of Saalian and Weichselian ice-sheets along the northern Eurasian margin"
"41","41","2","Radiogenic Nd isotope labeling of the northern NE Atlantic during MIS 2"
"42","42","1","New insights into upper MOW variability over the last 150kyr from IODP 339 Site U1386 in the Gulf of Cadiz"
"43","43","2","Atlantic sea surface temperatures estimated from planktonic foraminifera off the Iberian Margin over the last 40Ka BP"
"44","44","2","Severe cooling episodes at the onset of deglaciations on the southwestern Iberian margin from MIS 21 to 13 (IODP site U1385)"
"45","45","2","Deglacial laminated facies on the NW European continental margin: The hydrographic significance of British-Irish Ice Sheet deglaciation and Fleuve Manche paleoriver discharges"
"46","46","2","Middle Miocene ice sheet expansion in the Arctic: Views from the Barents Sea"
"47","47","1","Holocene millennial-scale productivity variations in the Sicily Channel (Mediterranean Sea)"
"48","48","2","Sensitivity of the glacial ocean to Heinrich events from different iceberg sources, as modeled by a coupled atmosphere-iceberg-ocean model"
"49","49","2","Evidence for a major change in silicon cycling in the subarctic North Pacific at 2.73 Ma"
"50","50","2","Upper ocean circulation in the glacial North Atlantic from benthic foraminiferal isotope and trace element fingerprinting"
"51","51","2","Deep circulation change linked to HEINRICH Event 1 and Younger Dryas in a middepth North Atlantic Core"
"52","52","2","Optically Stimulated Luminescence dating supports central Arctic Ocean cm-scale sedimentation rates"
"53","53","1","Decreased surface salinity in the Sea of Okhotsk during the last glacial period estimated from alkenones"
"54","54","2","Application of Meteosat thermal data to map soil infiltrability in the central part of the Lake Chad basin, Africa."
"55","55","2","Multiproxy late Holocene peat records from Ireland: towards a regional palaeoclimate curve"
"56","56","2","A case for a downwasting mountain glacier during Termination I, Verçenik valley, northeastern Turkey"
"57","57","2","Water isotopes as tools to document oceanic sources of precipitation"
"58","58","2","New record shows pronounced changes in Arctic Ocean circulation and climate"
"59","59","2","PLOS ONE: Climate and Soil Type Together Explain the Distribution of Microendemic Species in a Biodiversity Hotspot"
"60","60","2","Holocene fire and vegetation changes in southeastern Brazil as deduced from fossil charcoal and soil carbon isotopes"
"61","61","1","High-resolution rock magnetic study of a Late Pleistocene core from the Labrador Sea"
"62","62","2","Last glacial period cryptotephra deposits in an eastern North Atlantic marine sequence: Exploring linkages to the Greenland ice-cores"
"63","63","2","Grounding-line dynamics during the last deglaciation of Kveithola, W Barents Sea, as revealed by seabed geomorphology and shallow seismic stratigraphy"
"64","64","2","Magnetic properties of deep-sea sediments off southwest Greenland: Evidence for major differences between the last two deglaciations"
"65","65","2","Time and tempo of diversification in the flora of New Caledonia"
"66","66","2","Fine-scale biogeographical and temporal diversification processes of peacock swallowtails ( Papilio subgenus Achillides ) in the Indo-Australian Archipelago"
"67","67","2","Diagenetic effects and climatic variability in a New Caledonian coral Porites from the Mid-Holocene"
"68","68","2","Abrupt climate change in the Black Sea basin during the last glacial period (10-60 kyr)"
"69","69","2","Phylogenetic relationships of German heavy draught horse breeds inferred from mitochondrial DNA D-loop variation"
"70","70","1","Origin of shallow submarine mass movements and their glide planes-Sedimentological and geotechnical analyses from the continental slope off northern Norway"
"71","71","2","Pulsed iceberg delivery driven by Sturtian ice sheet dynamics: An example from Death Valley, California"
"72","72","2","Late Holocene environmental conditions in Coronation Gulf, southwestern Canadian Arctic Archipelago: evidence from dinoflagellate cysts, other non-pollen palynomorphs, and pollen"
"73","73","2","Stable carbon isotopes of invertebrate remains: do they reveal past methane release from lakes?"
"74","74","2","Phylogeography of a Sahelian rodent species Mastomys huberti: a Plio-Pleistocene story of emergence and colonization of humid habitats"
"75","75","2","The sedimentary history of the inner-alpine Inn Valley, Austria: extending the Baumkirchen type section further back in time with new drilling"
"76","76","2","Isostatic response to glacial erosion, deposition and ice loading. Impact on hydrocarbon traps of the southwestern Barents Sea"
"77","77","2","Seismic architecture and evolution of the Disko Bay trough-mouth fan, central West Greenland margin"
"78","78","2","Diversity and distribution of cryptic species within the Mugil cephalus species complex in Vietnam"
"79","79","2","Reproductive cycle of the rissoid Alvania mediolittoralis Gofas, 1989 (Mollusca, Gastropoda) at São Miguel Island (Azores, Portugal)"
"80","80","2","Seafloor geomorphology and glacimarine sedimentation associated with fast-flowing ice sheet outlet glaciers in Disko Bay, West Greenland"
"81","81","2","On the influence of post-LGM ice shelf loss and grounding zone sedimentation on West Antarctic ice sheet stability"
"82","82","2","Sea ice, ice-rafting, and ocean climate across Denmark Strait during rapid deglaciation (∼16-12 cal ka BP) of the Iceland and East Greenland shelves"
